design,iteration,f
0.0,10.0,749606.375
0.0,2.0,769920.875
0.0,3.0,759763.0
0.0,4.0,755797.75
0.0,5.0,752010.375
0.0,6.0,747795.125
0.0,7.0,748527.125
0.0,8.0,754286.5625
0.0,9.0,751020.875
1.0,10.0,753832.5625
1.0,2.0,767421.3125
1.0,3.0,762163.8125
1.0,4.0,753580.4375
1.0,5.0,752893.0
1.0,6.0,755336.6875
1.0,7.0,755195.625
1.0,8.0,752277.875
1.0,9.0,755261.3125
10.0,10.0,769390.25
10.0,2.0,802723.5625
10.0,3.0,778237.6875
10.0,4.0,769983.1875
10.0,5.0,764939.1875
10.0,6.0,766425.75
10.0,7.0,763757.875
10.0,8.0,766041.625
10.0,9.0,765396.0
100.0,2.0,1022872.6875
100.0,3.0,2360401.75
101.0,2.0,999184.6875
101.0,3.0,2334965.75
102.0,2.0,893939.375
102.0,3.0,2323084.5
103.0,2.0,897181.3125
103.0,3.0,1778338.5
11.0,10.0,767091.0
11.0,2.0,830187.5625
11.0,3.0,806640.5625
11.0,4.0,780483.8125
11.0,5.0,768179.375
11.0,6.0,767600.5625
11.0,7.0,770590.75
11.0,8.0,767734.0625
11.0,9.0,765369.0625
12.0,10.0,771924.0625
12.0,2.0,838529.625
12.0,3.0,808748.625
12.0,4.0,787835.8125
12.0,5.0,772572.1875
12.0,6.0,769969.75
12.0,7.0,772016.1875
12.0,8.0,772927.9375
12.0,9.0,771259.1875
13.0,10.0,756109.75
13.0,2.0,772019.0
13.0,3.0,759549.875
13.0,4.0,753586.6875
13.0,5.0,751450.5
13.0,6.0,752643.375
13.0,7.0,754096.5625
13.0,8.0,753057.625
13.0,9.0,755439.8125
14.0,10.0,753549.125
14.0,2.0,774734.9375
14.0,3.0,759128.1875
14.0,4.0,754589.125
14.0,5.0,755806.25
14.0,6.0,754010.6875
14.0,7.0,752036.8125
14.0,8.0,753937.625
14.0,9.0,756729.0
15.0,10.0,760609.0625
15.0,2.0,786998.25
15.0,3.0,771539.0
15.0,4.0,761681.875
15.0,5.0,763630.75
15.0,6.0,761659.0
15.0,7.0,763274.5
15.0,8.0,761236.8125
15.0,9.0,759387.1875
16.0,10.0,764080.875
16.0,2.0,786806.5625
16.0,3.0,774788.375
16.0,4.0,766886.9375
16.0,5.0,762910.0625
16.0,6.0,763075.5625
16.0,7.0,765263.5625
16.0,8.0,760743.375
16.0,9.0,763461.625
17.0,10.0,764516.5625
17.0,2.0,853576.875
17.0,3.0,803693.0
17.0,4.0,788887.3125
17.0,5.0,768518.75
17.0,6.0,763507.0
17.0,7.0,760791.125
17.0,8.0,762988.8125
17.0,9.0,763682.875
18.0,10.0,761478.9375
18.0,2.0,786291.0
18.0,3.0,775742.375
18.0,4.0,766748.8125
18.0,5.0,763829.875
18.0,6.0,762143.8125
18.0,7.0,760530.75
18.0,8.0,761844.0
18.0,9.0,762175.3125
19.0,10.0,760201.9375
19.0,2.0,802345.4375
19.0,3.0,788961.9375
19.0,4.0,772826.5
19.0,5.0,763791.625
19.0,6.0,761784.1875
19.0,7.0,759664.5625
19.0,8.0,764288.1875
19.0,9.0,758820.6875
2.0,10.0,761163.125
2.0,2.0,799872.875
2.0,3.0,776149.9375
2.0,4.0,763044.625
2.0,5.0,760429.0
2.0,6.0,763199.625
2.0,7.0,759031.625
2.0,8.0,762070.125
2.0,9.0,761348.1875
20.0,10.0,758328.0625
20.0,2.0,798177.0
20.0,3.0,786288.4375
20.0,4.0,770692.8125
20.0,5.0,763194.3125
20.0,6.0,761636.0625
20.0,7.0,757802.5
20.0,8.0,759208.5625
20.0,9.0,760304.5625
21.0,10.0,756792.875
21.0,2.0,787781.875
21.0,3.0,770313.0
21.0,4.0,762430.5
21.0,5.0,758566.6875
21.0,6.0,757725.125
21.0,7.0,758942.5625
21.0,8.0,759765.25
21.0,9.0,758014.9375
22.0,10.0,758969.125
22.0,2.0,785071.0
22.0,3.0,771614.125
22.0,4.0,762503.0
22.0,5.0,759011.375
22.0,6.0,757841.125
22.0,7.0,755866.5
22.0,8.0,758479.625
22.0,9.0,758547.9375
23.0,10.0,757616.4375
23.0,2.0,828952.625
23.0,3.0,798957.0
23.0,4.0,787381.25
23.0,5.0,771287.625
23.0,6.0,763544.1875
23.0,7.0,760355.1875
23.0,8.0,758090.6875
23.0,9.0,759065.9375
24.0,10.0,757479.8125
24.0,2.0,790801.625
24.0,3.0,772701.3125
24.0,4.0,761308.6875
24.0,5.0,757299.0
24.0,6.0,755913.4375
24.0,7.0,757426.5
24.0,8.0,754934.875
24.0,9.0,756049.75
25.0,10.0,755883.375
25.0,2.0,783007.5625
25.0,3.0,771231.5625
25.0,4.0,761081.75
25.0,5.0,755157.3125
25.0,6.0,755892.0625
25.0,7.0,756160.875
25.0,8.0,756242.6875
25.0,9.0,756645.3125
26.0,10.0,755806.5625
26.0,2.0,821883.1875
26.0,3.0,777456.375
26.0,4.0,765742.0625
26.0,5.0,759669.0
26.0,6.0,757708.0
26.0,7.0,757044.6875
26.0,8.0,757661.875
26.0,9.0,754921.4375
27.0,10.0,757770.3125
27.0,2.0,777375.5625
27.0,3.0,772364.0625
27.0,4.0,759972.625
27.0,5.0,758645.125
27.0,6.0,754431.5625
27.0,7.0,756010.375
27.0,8.0,756313.0
27.0,9.0,757005.0625
28.0,10.0,755094.0625
28.0,2.0,803389.125
28.0,3.0,773635.9375
28.0,4.0,766012.0625
28.0,5.0,759657.75
28.0,6.0,753784.1875
28.0,7.0,752546.6875
28.0,8.0,754857.125
28.0,9.0,751835.8125
29.0,10.0,764141.875
29.0,2.0,805652.8125
29.0,3.0,775652.6875
29.0,4.0,762003.5625
29.0,5.0,760570.125
29.0,6.0,758423.75
29.0,7.0,761445.9375
29.0,8.0,762229.6875
29.0,9.0,761385.125
3.0,10.0,763396.8125
3.0,2.0,810997.5
3.0,3.0,774817.25
3.0,4.0,765649.9375
3.0,5.0,764055.0
3.0,6.0,762471.375
3.0,7.0,763204.4375
3.0,8.0,763745.125
3.0,9.0,761310.5625
30.0,10.0,757329.4375
30.0,2.0,803287.625
30.0,3.0,764005.25
30.0,4.0,759995.625
30.0,5.0,758930.5
30.0,6.0,762566.3125
30.0,7.0,761931.9375
30.0,8.0,758678.9375
30.0,9.0,760761.3125
31.0,10.0,761871.9375
31.0,2.0,831565.125
31.0,3.0,803719.375
31.0,4.0,777920.4375
31.0,5.0,762558.3125
31.0,6.0,758440.5625
31.0,7.0,760976.5625
31.0,8.0,760399.8125
31.0,9.0,760688.1875
32.0,10.0,774302.9375
32.0,2.0,833025.9375
32.0,3.0,804149.3125
32.0,4.0,778233.125
32.0,5.0,763296.375
32.0,6.0,761029.0
32.0,7.0,757349.3125
32.0,8.0,758518.9375
32.0,9.0,758964.375
33.0,10.0,755398.6875
33.0,2.0,825285.3125
33.0,3.0,797883.0
33.0,4.0,773630.375
33.0,5.0,762924.1875
33.0,6.0,757748.375
33.0,7.0,756510.5625
33.0,8.0,756741.3125
33.0,9.0,756168.375
34.0,10.0,757937.25
34.0,2.0,839422.75
34.0,3.0,823298.9375
34.0,4.0,795634.125
34.0,5.0,771720.0625
34.0,6.0,763128.5625
34.0,7.0,757954.0625
34.0,8.0,758213.6875
34.0,9.0,756929.6875
35.0,10.0,758020.25
35.0,2.0,798461.5
35.0,3.0,775362.3125
35.0,4.0,765161.4375
35.0,5.0,759759.3125
35.0,6.0,760338.875
35.0,7.0,755933.125
35.0,8.0,759566.75
35.0,9.0,759985.6875
36.0,10.0,762939.0
36.0,2.0,799992.875
36.0,3.0,776175.4375
36.0,4.0,763205.75
36.0,5.0,761353.25
36.0,6.0,764751.125
36.0,7.0,766172.375
36.0,8.0,763862.25
36.0,9.0,761126.0625
37.0,10.0,764707.5625
37.0,2.0,799227.75
37.0,3.0,771362.6875
37.0,4.0,764041.0625
37.0,5.0,764640.25
37.0,6.0,762405.0625
37.0,7.0,759685.125
37.0,8.0,762579.1875
37.0,9.0,763068.0625
38.0,10.0,763836.6875
38.0,2.0,832838.375
38.0,3.0,799493.75
38.0,4.0,774838.375
38.0,5.0,762735.1875
38.0,6.0,761772.4375
38.0,7.0,760953.9375
38.0,8.0,761001.4375
38.0,9.0,762406.5625
39.0,10.0,764109.3125
39.0,2.0,827811.5625
39.0,3.0,800255.0
39.0,4.0,779725.75
39.0,5.0,767716.625
39.0,6.0,762648.6875
39.0,7.0,762692.4375
39.0,8.0,766487.8125
39.0,9.0,768352.5625
4.0,10.0,759430.25
4.0,2.0,879760.375
4.0,3.0,852425.125
4.0,4.0,806622.9375
4.0,5.0,778139.125
4.0,6.0,760580.4375
4.0,7.0,760995.1875
4.0,8.0,762998.75
4.0,9.0,764751.625
40.0,10.0,763350.9375
40.0,2.0,801387.75
40.0,3.0,777873.625
40.0,4.0,763916.0625
40.0,5.0,763856.6875
40.0,6.0,761229.3125
40.0,7.0,761155.5625
40.0,8.0,762924.4375
40.0,9.0,762500.0625
41.0,10.0,761739.5625
41.0,2.0,802535.4375
41.0,3.0,781746.875
41.0,4.0,767261.875
41.0,5.0,759465.0625
41.0,6.0,759941.6875
41.0,7.0,761692.8125
41.0,8.0,765680.0625
41.0,9.0,765699.75
42.0,10.0,764701.0
42.0,2.0,804622.75
42.0,3.0,777187.0
42.0,4.0,766651.375
42.0,5.0,765072.8125
42.0,6.0,763063.0
42.0,7.0,765554.875
42.0,8.0,764693.0
42.0,9.0,762776.6875
43.0,10.0,762297.9375
43.0,2.0,800613.6875
43.0,3.0,778501.75
43.0,4.0,762463.5625
43.0,5.0,763064.5625
43.0,6.0,763758.9375
43.0,7.0,761255.375
43.0,8.0,760146.0625
43.0,9.0,759973.125
44.0,10.0,760667.625
44.0,2.0,795265.4375
44.0,3.0,775493.9375
44.0,4.0,766719.75
44.0,5.0,760633.0625
44.0,6.0,759333.125
44.0,7.0,757634.875
44.0,8.0,759228.6875
44.0,9.0,760187.8125
45.0,2.0,817257.125
45.0,3.0,797658.875
45.0,4.0,776859.375
45.0,5.0,764290.25
45.0,6.0,760155.0
45.0,7.0,766542.3125
46.0,10.0,753236.0625
46.0,2.0,770158.9375
46.0,3.0,765080.25
46.0,4.0,756927.3125
46.0,5.0,756561.75
46.0,6.0,752075.125
46.0,7.0,753355.5625
46.0,8.0,751816.6875
46.0,9.0,751423.625
47.0,10.0,773876.875
47.0,2.0,769587.75
47.0,3.0,764669.25
47.0,4.0,759607.125
47.0,5.0,756083.9375
47.0,6.0,753068.625
47.0,7.0,756277.0
47.0,8.0,753426.0625
47.0,9.0,752061.0
48.0,10.0,754779.9375
48.0,2.0,773072.625
48.0,3.0,767180.625
48.0,4.0,757479.4375
48.0,5.0,753902.375
48.0,6.0,752470.6875
48.0,7.0,758501.6875
48.0,8.0,753889.625
48.0,9.0,757313.0625
49.0,10.0,762137.125
49.0,2.0,827972.4375
49.0,3.0,772352.5625
49.0,4.0,765137.125
49.0,5.0,760826.9375
49.0,6.0,756528.375
49.0,7.0,757649.875
49.0,8.0,755236.875
49.0,9.0,756728.4375
5.0,10.0,759377.5
5.0,2.0,805437.125
5.0,3.0,775074.875
5.0,4.0,763862.75
5.0,5.0,765488.6875
5.0,6.0,761285.875
5.0,7.0,761701.625
5.0,8.0,761675.625
5.0,9.0,759205.125
50.0,10.0,754885.0625
50.0,2.0,827213.0625
50.0,3.0,767123.5625
50.0,4.0,767481.125
50.0,5.0,761436.0
50.0,6.0,755968.0625
50.0,7.0,757837.0
50.0,8.0,754691.5625
50.0,9.0,756297.4375
51.0,10.0,755310.375
51.0,2.0,770846.875
51.0,3.0,764460.25
51.0,4.0,761555.3125
51.0,5.0,756540.0
51.0,6.0,757016.875
51.0,7.0,756200.1875
51.0,8.0,755971.4375
51.0,9.0,756589.125
52.0,10.0,757209.6875
52.0,2.0,795850.125
52.0,3.0,757418.125
52.0,4.0,753836.625
52.0,5.0,753035.9375
52.0,6.0,754610.5625
52.0,7.0,755343.3125
52.0,8.0,751511.8125
52.0,9.0,754802.375
53.0,10.0,751800.375
53.0,2.0,805212.4375
53.0,3.0,757715.9375
53.0,4.0,749766.75
53.0,5.0,754824.875
53.0,6.0,754704.375
53.0,7.0,753304.0
53.0,8.0,752312.875
53.0,9.0,755913.5
54.0,10.0,753536.375
54.0,2.0,808210.0625
54.0,3.0,757317.125
54.0,4.0,754752.875
54.0,5.0,752033.625
54.0,6.0,754160.0
54.0,7.0,750061.0625
54.0,8.0,751778.75
54.0,9.0,750444.375
55.0,10.0,767120.6875
55.0,2.0,777008.6875
55.0,3.0,750544.375
55.0,4.0,750082.75
55.0,5.0,752506.9375
55.0,6.0,748781.875
55.0,7.0,749770.75
55.0,8.0,752130.3125
55.0,9.0,749339.75
56.0,2.0,875671.4375
56.0,3.0,778522.25
56.0,4.0,753207.625
56.0,5.0,752603.5625
56.0,6.0,749148.0625
56.0,7.0,748418.125
56.0,8.0,750379.1875
57.0,10.0,768272.875
57.0,2.0,866331.9375
57.0,3.0,773928.6875
57.0,4.0,754845.6875
57.0,5.0,756096.375
57.0,6.0,753625.0625
57.0,7.0,753001.0625
57.0,8.0,753188.875
57.0,9.0,752021.9375
58.0,10.0,752802.5
58.0,2.0,867678.9375
58.0,3.0,772665.625
58.0,4.0,754948.25
58.0,5.0,754401.4375
58.0,6.0,755225.6875
58.0,7.0,753720.6875
58.0,8.0,753083.75
58.0,9.0,755564.625
59.0,10.0,755573.625
59.0,2.0,854673.4375
59.0,3.0,772250.75
59.0,4.0,756975.625
59.0,5.0,751519.3125
59.0,6.0,751808.5625
59.0,7.0,751067.125
59.0,8.0,753615.0
59.0,9.0,751950.6875
6.0,10.0,759455.8125
6.0,2.0,805806.25
6.0,3.0,778217.5
6.0,4.0,766773.0625
6.0,5.0,763789.875
6.0,6.0,761267.9375
6.0,7.0,763117.0
6.0,8.0,759663.125
6.0,9.0,760933.875
60.0,10.0,759479.625
60.0,2.0,871273.4375
60.0,3.0,768730.875
60.0,4.0,759878.9375
60.0,5.0,755516.625
60.0,6.0,754788.5625
60.0,7.0,750669.625
60.0,8.0,753678.0625
60.0,9.0,753583.8125
61.0,10.0,760177.125
61.0,2.0,869653.125
61.0,3.0,769342.125
61.0,4.0,758399.75
61.0,5.0,755858.875
61.0,6.0,753880.0
61.0,7.0,752368.25
61.0,8.0,750543.75
61.0,9.0,751480.25
62.0,2.0,810478.75
62.0,3.0,1224138.125
63.0,2.0,871903.5625
63.0,3.0,799258.875
63.0,4.0,783940.375
63.0,5.0,1258999.625
64.0,2.0,798684.6875
64.0,3.0,783445.875
64.0,4.0,785999.4375
65.0,2.0,804009.125
65.0,3.0,770743.125
65.0,4.0,764273.9375
65.0,5.0,760983.0
65.0,6.0,761710.375
65.0,7.0,756362.875
65.0,8.0,761507.75
66.0,2.0,804111.625
66.0,3.0,780959.125
66.0,4.0,770022.0625
66.0,5.0,765184.6875
66.0,6.0,758091.9375
66.0,7.0,758862.125
66.0,8.0,758819.0
66.0,9.0,2314431.75
67.0,2.0,803500.0625
67.0,3.0,771716.625
67.0,4.0,761923.0
67.0,5.0,758083.8125
67.0,6.0,757683.625
67.0,7.0,762952.8125
68.0,2.0,804774.375
68.0,3.0,779559.4375
68.0,4.0,769560.8125
68.0,5.0,762050.5625
68.0,6.0,755619.9375
68.0,7.0,758242.0625
68.0,8.0,2338855.75
69.0,2.0,835513.625
69.0,3.0,781863.375
69.0,4.0,770362.3125
69.0,5.0,765123.1875
69.0,6.0,759668.0
69.0,7.0,774151.3125
7.0,10.0,764174.125
7.0,2.0,807947.9375
7.0,3.0,774576.5625
7.0,4.0,765612.0625
7.0,5.0,763209.25
7.0,6.0,764399.0
7.0,7.0,763074.0625
7.0,8.0,759290.3125
7.0,9.0,763764.875
70.0,10.0,1944137.625
70.0,2.0,835804.5625
70.0,3.0,782895.75
70.0,4.0,771916.8125
70.0,5.0,762861.0
70.0,6.0,759737.5
70.0,7.0,758351.625
70.0,8.0,759867.75
70.0,9.0,756769.75
71.0,2.0,985303.3125
71.0,3.0,862242.0625
71.0,4.0,781513.3125
71.0,5.0,771605.5
71.0,6.0,774104.1875
72.0,2.0,780310.375
72.0,3.0,769547.1875
72.0,4.0,760302.125
72.0,5.0,753643.3125
72.0,6.0,763105.0
73.0,2.0,1073581.125
73.0,3.0,890510.0625
73.0,4.0,778016.375
73.0,5.0,768727.625
73.0,6.0,766268.0625
74.0,2.0,993477.5
74.0,3.0,814339.125
74.0,4.0,757159.5625
74.0,5.0,749801.25
74.0,6.0,746112.625
74.0,7.0,764909.5
75.0,2.0,993461.6875
75.0,3.0,809742.375
75.0,4.0,769249.9375
76.0,2.0,982904.1875
76.0,3.0,800917.0
76.0,4.0,761025.6875
76.0,5.0,765834.125
77.0,2.0,945276.625
77.0,3.0,778211.75
78.0,1.0,1090552.5
78.0,2.0,1101546.0
79.0,2.0,875513.75
79.0,3.0,771198.3125
79.0,4.0,765242.3125
79.0,5.0,759369.625
79.0,6.0,1689767.125
8.0,10.0,761928.5625
8.0,2.0,806024.875
8.0,3.0,777672.375
8.0,4.0,761871.3125
8.0,5.0,763665.6875
8.0,6.0,764965.125
8.0,7.0,760044.875
8.0,8.0,761078.5
8.0,9.0,760311.0
80.0,1.0,876671.9375
80.0,2.0,879433.875
80.0,3.0,2139703.75
81.0,2.0,1534233.75
82.0,2.0,806696.875
82.0,3.0,2264866.75
83.0,2.0,854551.1875
83.0,3.0,2362482.25
84.0,2.0,859039.625
84.0,3.0,2336060.0
85.0,2.0,857846.6875
85.0,3.0,2335494.0
86.0,2.0,883915.125
86.0,3.0,2350832.75
87.0,2.0,885562.9375
87.0,3.0,2337891.5
88.0,2.0,875589.3125
88.0,3.0,1987084.125
89.0,2.0,874671.9375
89.0,3.0,2362156.0
9.0,10.0,761415.9375
9.0,2.0,803000.375
9.0,3.0,774824.875
9.0,4.0,766656.5625
9.0,5.0,761686.3125
9.0,6.0,760322.0625
9.0,7.0,760534.0625
9.0,8.0,758247.4375
9.0,9.0,764558.75
90.0,2.0,844215.9375
90.0,3.0,1845561.25
91.0,2.0,980076.4375
91.0,3.0,2335924.5
92.0,2.0,983918.3125
92.0,3.0,1875248.875
93.0,2.0,1058841.25
93.0,3.0,1837138.5
94.0,2.0,1057080.5
94.0,3.0,2331979.25
95.0,2.0,1627726.375
96.0,2.0,1117467.625
96.0,3.0,1886891.875
97.0,2.0,1113373.25
97.0,3.0,2366817.25
98.0,2.0,1461785.125
99.0,2.0,1049112.75
99.0,3.0,1874159.5
